Gender,Count,Attribute_1,Attribute_2,Attribute_3,Buckets,Prompt_Preview
male,262,Brown_Hair,Bushy_Eyebrows,Wearing_Necktie,"['hair_color', 'eyebrows', 'other']","A realistic portrait of a male, with brown hair, bushy eyebrows, and wearing a necktie."
female,262,Pointy_Nose,Young,Eyeglasses,"['nose', 'other', 'other']","A realistic portrait of a female, with a pointy nose, a youthful appearance, and wearing eyeglasses."
male,263,5_o_Clock_Shadow,Double_Chin,Wearing_Necktie,"['facial_hair', 'face_shape', 'other']","A realistic portrait of a male, with a five o'clock shadow, a double chin, and wearing a necktie."
male,263,Goatee,High_Cheekbones,Eyeglasses,"['facial_hair', 'face_shape', 'other']","A realistic portrait of a male, with a goatee, high cheekbones, and wearing eyeglasses."
male,263,Straight_Hair,Double_Chin,Bushy_Eyebrows,"['hair_structure', 'face_shape', 'eyebrows']","A realistic portrait of a male, with straight hair, a double chin, and bushy eyebrows."
male,263,Bangs,Black_Hair,Narrow_Eyes,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with bangs, black hair, and narrow eyes."
male,263,Bald,Bushy_Eyebrows,Smiling,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a male, with a bald head, bushy eyebrows, and a smile."
female,263,Gray_Hair,High_Cheekbones,Arched_Eyebrows,"['hair_color', 'face_shape', 'eyebrows']","A realistic portrait of a female, with gray hair, high cheekbones, and arched eyebrows."
male,264,Goatee,Wavy_Hair,Chubby,"['facial_hair', 'hair_structure', 'face_shape']","A realistic portrait of a male, with a goatee, wavy hair, and chubby cheeks."
male,264,Sideburns,Big_Lips,Narrow_Eyes,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with sideburns, full lips, and narrow eyes."
male,264,Brown_Hair,Chubby,Smiling,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with brown hair, chubby cheeks, and a smile."
male,264,Gray_Hair,Bushy_Eyebrows,Smiling,"['hair_color', 'eyebrows', 'other']","A realistic portrait of a male, with gray hair, bushy eyebrows, and a smile."
female,264,Bangs,Gray_Hair,High_Cheekbones,"['hair_structure', 'hair_color', 'face_shape']","A realistic portrait of a female, with bangs, gray hair, and high cheekbones."
female,264,High_Cheekbones,Big_Nose,Eyeglasses,"['face_shape', 'nose', 'other']","A realistic portrait of a female, with high cheekbones, a prominent nose, and wearing eyeglasses."
female,264,Double_Chin,Smiling,Narrow_Eyes,"['face_shape', 'other', 'other']","A realistic portrait of a female, with a double chin, a smile, and narrow eyes."
male,265,Bangs,Young,Eyeglasses,"['hair_structure', 'other', 'other']","A realistic portrait of a male, with bangs, a youthful appearance, and wearing eyeglasses."
female,265,Brown_Hair,Big_Nose,Rosy_Cheeks,"['hair_color', 'nose', 'other']","A realistic portrait of a female, with brown hair, a prominent nose, and rosy cheeks."
female,265,Big_Nose,Mouth_Slightly_Open,Wearing_Hat,"['nose', 'other', 'other']","A realistic portrait of a female, with a prominent nose, slightly parted lips, and wearing a hat."
male,266,Sideburns,Receding_Hairline,Gray_Hair,"['facial_hair', 'hair_structure', 'hair_color']","A realistic portrait of a male, with sideburns, a receding hairline, and gray hair."
male,266,Sideburns,Receding_Hairline,Big_Lips,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with sideburns, a receding hairline, and full lips."
female,266,Heavy_Makeup,Pointy_Nose,Wearing_Hat,"['makeup_style', 'nose', 'other']","A realistic portrait of a female, with heavy makeup, a pointy nose, and wearing a hat."
female,266,Pointy_Nose,Mouth_Slightly_Open,Wearing_Hat,"['nose', 'other', 'other']","A realistic portrait of a female, with a pointy nose, slightly parted lips, and wearing a hat."
male,267,Sideburns,Double_Chin,Big_Lips,"['facial_hair', 'face_shape', 'other']","A realistic portrait of a male, with sideburns, a double chin, and full lips."
male,267,Mustache,Double_Chin,Young,"['facial_hair', 'face_shape', 'other']","A realistic portrait of a male, with a mustache, a double chin, and a youthful appearance."
male,267,Mustache,Wearing_Necktie,Eyeglasses,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a mustache, wearing a necktie, and wearing eyeglasses."
male,267,Gray_Hair,Bags_Under_Eyes,Big_Lips,"['hair_color', 'other', 'other']","A realistic portrait of a male, with gray hair, bags under the eyes, and full lips."
male,267,High_Cheekbones,Bushy_Eyebrows,Wearing_Hat,"['face_shape', 'eyebrows', 'other']","A realistic portrait of a male, with high cheekbones, bushy eyebrows, and wearing a hat."
male,267,Big_Nose,Mouth_Slightly_Open,Pale_Skin,"['nose', 'other', 'other']","A realistic portrait of a male, with a prominent nose, slightly parted lips, and pale skin."
male,267,Big_Lips,Eyeglasses,Wearing_Hat,"['other', 'other', 'other']","A realistic portrait of a male, with full lips, wearing eyeglasses, and wearing a hat."
male,268,Sideburns,Gray_Hair,Chubby,"['facial_hair', 'hair_color', 'face_shape']","A realistic portrait of a male, with sideburns, gray hair, and chubby cheeks."
male,268,Gray_Hair,Bushy_Eyebrows,Bags_Under_Eyes,"['hair_color', 'eyebrows', 'other']","A realistic portrait of a male, with gray hair, bushy eyebrows, and bags under the eyes."
male,268,Chubby,Young,Narrow_Eyes,"['face_shape', 'other', 'other']","A realistic portrait of a male, with chubby cheeks, a youthful appearance, and narrow eyes."
female,269,High_Cheekbones,Big_Nose,Pale_Skin,"['face_shape', 'nose', 'other']","A realistic portrait of a female, with high cheekbones, a prominent nose, and pale skin."
male,270,5_o_Clock_Shadow,Gray_Hair,Big_Nose,"['facial_hair', 'hair_color', 'nose']","A realistic portrait of a male, with a five o'clock shadow, gray hair, and a prominent nose."
male,270,Straight_Hair,Chubby,Narrow_Eyes,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a male, with straight hair, chubby cheeks, and narrow eyes."
male,270,Arched_Eyebrows,Wearing_Necktie,Big_Lips,"['eyebrows', 'other', 'other']","A realistic portrait of a male, with arched eyebrows, wearing a necktie, and full lips."
male,270,Wearing_Necktie,Eyeglasses,Narrow_Eyes,"['other', 'other', 'other']","A realistic portrait of a male, with wearing a necktie, wearing eyeglasses, and narrow eyes."
female,270,Black_Hair,Smiling,Pale_Skin,"['hair_color', 'other', 'other']","A realistic portrait of a female, with black hair, a smile, and pale skin."
male,271,Mustache,Bald,Wearing_Necktie,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with a mustache, a bald head, and wearing a necktie."
male,271,Bangs,Oval_Face,Big_Nose,"['hair_structure', 'face_shape', 'nose']","A realistic portrait of a male, with bangs, an oval face, and a prominent nose."
female,271,Wavy_Hair,Chubby,Big_Lips,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a female, with wavy hair, chubby cheeks, and full lips."
female,271,Chubby,Big_Nose,Bags_Under_Eyes,"['face_shape', 'nose', 'other']","A realistic portrait of a female, with chubby cheeks, a prominent nose, and bags under the eyes."
male,272,Mustache,Wavy_Hair,Attractive,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with a mustache, wavy hair, and an attractive look."
male,272,Mustache,Pointy_Nose,Wearing_Necktie,"['facial_hair', 'nose', 'other']","A realistic portrait of a male, with a mustache, a pointy nose, and wearing a necktie."
male,272,Brown_Hair,Pointy_Nose,Big_Lips,"['hair_color', 'nose', 'other']","A realistic portrait of a male, with brown hair, a pointy nose, and full lips."
female,272,Wearing_Lipstick,Double_Chin,Young,"['makeup_style', 'face_shape', 'other']","A realistic portrait of a female, with wearing lipstick, a double chin, and a youthful appearance."
female,272,Wearing_Earrings,Gray_Hair,Bags_Under_Eyes,"['makeup_style', 'hair_color', 'other']","A realistic portrait of a female, with wearing earrings, gray hair, and bags under the eyes."
female,272,Wearing_Earrings,Smiling,Wearing_Hat,"['makeup_style', 'other', 'other']","A realistic portrait of a female, with wearing earrings, a smile, and wearing a hat."
female,272,Wearing_Necklace,Young,Eyeglasses,"['makeup_style', 'other', 'other']","A realistic portrait of a female, with wearing a necklace, a youthful appearance, and wearing eyeglasses."
female,272,Gray_Hair,Big_Nose,Mouth_Slightly_Open,"['hair_color', 'nose', 'other']","A realistic portrait of a female, with gray hair, a prominent nose, and slightly parted lips."
male,273,Goatee,Wavy_Hair,High_Cheekbones,"['facial_hair', 'hair_structure', 'face_shape']","A realistic portrait of a male, with a goatee, wavy hair, and high cheekbones."
male,273,Sideburns,Oval_Face,Big_Lips,"['facial_hair', 'face_shape', 'other']","A realistic portrait of a male, with sideburns, an oval face, and full lips."
male,273,Sideburns,Arched_Eyebrows,Smiling,"['facial_hair', 'eyebrows', 'other']","A realistic portrait of a male, with sideburns, arched eyebrows, and a smile."
male,273,Black_Hair,Attractive,Pale_Skin,"['hair_color', 'other', 'other']","A realistic portrait of a male, with black hair, an attractive look, and pale skin."
male,273,Blond_Hair,Big_Nose,Young,"['hair_color', 'nose', 'other']","A realistic portrait of a male, with blond hair, a prominent nose, and a youthful appearance."
male,274,Goatee,Receding_Hairline,Gray_Hair,"['facial_hair', 'hair_structure', 'hair_color']","A realistic portrait of a male, with a goatee, a receding hairline, and gray hair."
male,274,Mustache,Receding_Hairline,Bushy_Eyebrows,"['facial_hair', 'hair_structure', 'eyebrows']","A realistic portrait of a male, with a mustache, a receding hairline, and bushy eyebrows."
female,274,Brown_Hair,Rosy_Cheeks,Narrow_Eyes,"['hair_color', 'other', 'other']","A realistic portrait of a female, with brown hair, rosy cheeks, and narrow eyes."
male,275,Mustache,Smiling,Wearing_Hat,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a mustache, a smile, and wearing a hat."
male,275,Receding_Hairline,Big_Lips,Eyeglasses,"['hair_structure', 'other', 'other']","A realistic portrait of a male, with a receding hairline, full lips, and wearing eyeglasses."
male,275,Brown_Hair,Oval_Face,Narrow_Eyes,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with brown hair, an oval face, and narrow eyes."
male,275,Brown_Hair,Double_Chin,Big_Nose,"['hair_color', 'face_shape', 'nose']","A realistic portrait of a male, with brown hair, a double chin, and a prominent nose."
female,275,Receding_Hairline,Attractive,Bags_Under_Eyes,"['hair_structure', 'other', 'other']","A realistic portrait of a female, with a receding hairline, an attractive look, and bags under the eyes."
female,275,Double_Chin,Arched_Eyebrows,Big_Lips,"['face_shape', 'eyebrows', 'other']","A realistic portrait of a female, with a double chin, arched eyebrows, and full lips."
male,276,Sideburns,Bald,Smiling,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with sideburns, a bald head, and a smile."
male,276,Sideburns,Oval_Face,Pointy_Nose,"['facial_hair', 'face_shape', 'nose']","A realistic portrait of a male, with sideburns, an oval face, and a pointy nose."
female,276,Big_Nose,Young,Wearing_Hat,"['nose', 'other', 'other']","A realistic portrait of a female, with a prominent nose, a youthful appearance, and wearing a hat."
male,277,5_o_Clock_Shadow,High_Cheekbones,Wearing_Hat,"['facial_hair', 'face_shape', 'other']","A realistic portrait of a male, with a five o'clock shadow, high cheekbones, and wearing a hat."
male,277,Sideburns,Oval_Face,Eyeglasses,"['facial_hair', 'face_shape', 'other']","A realistic portrait of a male, with sideburns, an oval face, and wearing eyeglasses."
male,277,Mustache,Bald,Double_Chin,"['facial_hair', 'hair_structure', 'face_shape']","A realistic portrait of a male, with a mustache, a bald head, and a double chin."
male,277,Wavy_Hair,Pointy_Nose,Narrow_Eyes,"['hair_structure', 'nose', 'other']","A realistic portrait of a male, with wavy hair, a pointy nose, and narrow eyes."
male,277,Receding_Hairline,Big_Nose,Attractive,"['hair_structure', 'nose', 'other']","A realistic portrait of a male, with a receding hairline, a prominent nose, and an attractive look."
female,277,Heavy_Makeup,Receding_Hairline,Bags_Under_Eyes,"['makeup_style', 'hair_structure', 'other']","A realistic portrait of a female, with heavy makeup, a receding hairline, and bags under the eyes."
female,277,Blond_Hair,Big_Nose,Narrow_Eyes,"['hair_color', 'nose', 'other']","A realistic portrait of a female, with blond hair, a prominent nose, and narrow eyes."
female,277,Black_Hair,Mouth_Slightly_Open,Pale_Skin,"['hair_color', 'other', 'other']","A realistic portrait of a female, with black hair, slightly parted lips, and pale skin."
male,278,5_o_Clock_Shadow,Attractive,Pale_Skin,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a five o'clock shadow, an attractive look, and pale skin."
male,278,Wavy_Hair,Arched_Eyebrows,Mouth_Slightly_Open,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a male, with wavy hair, arched eyebrows, and slightly parted lips."
male,278,Brown_Hair,Oval_Face,Wearing_Necktie,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with brown hair, an oval face, and wearing a necktie."
female,278,Big_Nose,Young,Pale_Skin,"['nose', 'other', 'other']","A realistic portrait of a female, with a prominent nose, a youthful appearance, and pale skin."
male,279,Double_Chin,Eyeglasses,Narrow_Eyes,"['face_shape', 'other', 'other']","A realistic portrait of a male, with a double chin, wearing eyeglasses, and narrow eyes."
male,280,5_o_Clock_Shadow,Big_Lips,Eyeglasses,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a five o'clock shadow, full lips, and wearing eyeglasses."
male,280,Mustache,Bald,Big_Lips,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with a mustache, a bald head, and full lips."
female,280,Wearing_Lipstick,Gray_Hair,Arched_Eyebrows,"['makeup_style', 'hair_color', 'eyebrows']","A realistic portrait of a female, with wearing lipstick, gray hair, and arched eyebrows."
female,280,Heavy_Makeup,Receding_Hairline,Bushy_Eyebrows,"['makeup_style', 'hair_structure', 'eyebrows']","A realistic portrait of a female, with heavy makeup, a receding hairline, and bushy eyebrows."
female,280,Big_Nose,Rosy_Cheeks,Narrow_Eyes,"['nose', 'other', 'other']","A realistic portrait of a female, with a prominent nose, rosy cheeks, and narrow eyes."
male,281,5_o_Clock_Shadow,Receding_Hairline,Wearing_Necktie,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with a five o'clock shadow, a receding hairline, and wearing a necktie."
male,281,5_o_Clock_Shadow,Bald,Bags_Under_Eyes,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with a five o'clock shadow, a bald head, and bags under the eyes."
male,281,Black_Hair,Chubby,Narrow_Eyes,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with black hair, chubby cheeks, and narrow eyes."
